timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
2024-10-31T03:33:59.205186,0.2822265625,-0.741943359375,0.553466796875,1.3282442748091603,0.9847328244274809,1.549618320610687,24.48294117647059
2024-10-31T03:33:59.311150,0.301025390625,-0.7666015625,0.59521484375,0.7175572519083969,-0.3893129770992366,1.7938931297709924,24.577058823529413
2024-10-31T03:33:59.417106,0.3076171875,-0.763671875,0.593505859375,0.8091603053435115,-0.5725190839694656,-0.2824427480916031,24.53
2024-10-31T03:33:59.523048,0.2890625,-0.75537109375,0.579345703125,1.2290076335877862,-0.6030534351145038,-0.16030534351145037,24.48294117647059
2024-10-31T03:33:59.629005,0.287109375,-0.77001953125,0.6025390625,0.9236641221374046,-0.5725190839694656,-0.5572519083969466,23.73
2024-10-31T03:33:59.734961,0.285888671875,-0.770263671875,0.598388671875,0.7709923664122137,-0.6793893129770993,-0.17557251908396945,24.53
2024-10-31T03:33:59.840936,0.28759765625,-0.763427734375,0.5791015625,1.3358778625954197,-0.22137404580152673,-0.17557251908396945,23.73
2024-10-31T03:33:59.946922,0.286865234375,-0.757568359375,0.58740234375,1.4351145038167938,-0.21374045801526717,-0.8931297709923665,24.53
2024-10-31T03:34:00.052908,0.2890625,-0.769775390625,0.59521484375,0.7251908396946565,-0.6335877862595419,-0.2595419847328244,24.577058823529413
2024-10-31T03:34:00.158895,0.2880859375,-0.7705078125,0.606201171875,0.8015267175572519,-0.4580152671755725,-0.35877862595419846,24.53
2024-10-31T03:34:00.264869,0.28857421875,-0.760009765625,0.620849609375,1.1526717557251909,0.7022900763358778,1.633587786259542,24.577058823529413
2024-10-31T03:34:00.370828,0.29150390625,-0.767333984375,0.596435546875,0.9541984732824428,-0.8015267175572519,-0.366412213740458,24.53
2024-10-31T03:34:00.476784,0.29150390625,-0.76904296875,0.59765625,0.5190839694656488,-0.5419847328244275,-0.20610687022900764,24.577058823529413
2024-10-31T03:34:00.582734,0.282958984375,-0.75732421875,0.5869140625,1.183206106870229,-0.24427480916030533,-0.1450381679389313,23.777058823529412
2024-10-31T03:34:00.688683,0.28515625,-0.754638671875,0.598876953125,0.9770992366412213,-0.549618320610687,0.2366412213740458,24.53
2024-10-31T03:34:00.794631,0.282470703125,-0.771240234375,0.5859375,0.6183206106870229,-0.816793893129771,-0.007633587786259542,24.577058823529413
2024-10-31T03:34:00.900576,0.288818359375,-0.76220703125,0.596923828125,0.7175572519083969,-0.5954198473282443,0.16793893129770993,24.53
2024-10-31T03:34:01.006536,0.283447265625,-0.75732421875,0.583984375,0.8091603053435115,-0.3511450381679389,0.12213740458015267,24.48294117647059
2024-10-31T03:34:01.112500,0.2890625,-0.76123046875,0.59619140625,0.4961832061068702,-0.6793893129770993,0.11450381679389313,24.577058823529413
2024-10-31T03:34:01.218488,0.284423828125,-0.7626953125,0.591064453125,0.2366412213740458,-0.5954198473282443,0.6870229007633588,24.53
2024-10-31T03:34:01.324463,0.2841796875,-0.76318359375,0.59375,0.8549618320610687,-0.44274809160305345,0.35877862595419846,23.824117647058827
2024-10-31T03:34:01.430419,0.28369140625,-0.7734375,0.591552734375,0.8320610687022901,-0.6030534351145038,0.061068702290076333,24.53
2024-10-31T03:34:01.536367,0.296142578125,-0.770263671875,0.590087890625,0.46564885496183206,-0.7175572519083969,0.09923664122137404,24.577058823529413
2024-10-31T03:34:01.642319,0.283935546875,-0.759765625,0.607666015625,0.816793893129771,-0.4732824427480916,0.12213740458015267,24.671176470588236
2024-10-31T03:34:01.748264,0.282958984375,-0.760498046875,0.601318359375,1.0305343511450382,-0.5801526717557252,-1.8549618320610688,24.624117647058824
2024-10-31T03:34:01.854217,0.29296875,-0.76953125,0.587890625,0.6793893129770993,-0.3282442748091603,0.20610687022900764,24.48294117647059
2024-10-31T03:34:01.960161,0.278564453125,-0.75537109375,0.6005859375,0.48854961832061067,-0.5801526717557252,0.42748091603053434,24.624117647058824
2024-10-31T03:34:02.066113,0.2734375,-0.7607421875,0.589599609375,1.1908396946564885,-0.22137404580152673,0.6412213740458015,24.624117647058824
2024-10-31T03:34:02.172080,0.279541015625,-0.765869140625,0.593994140625,0.9389312977099237,-0.8931297709923665,-0.31297709923664124,24.577058823529413
2024-10-31T03:34:02.278046,0.27880859375,-0.769287109375,0.595947265625,0.8931297709923665,-0.549618320610687,-0.5572519083969466,24.624117647058824
2024-10-31T03:34:02.383997,0.279541015625,-0.764892578125,0.5908203125,0.9236641221374046,-0.3816793893129771,1.9465648854961832,24.577058823529413
2024-10-31T03:34:02.489950,0.275390625,-0.7783203125,0.597900390625,1.1297709923664123,-0.46564885496183206,-0.19083969465648856,24.53
2024-10-31T03:34:02.595900,0.28466796875,-0.78076171875,0.59423828125,0.9007633587786259,-0.6183206106870229,-0.3511450381679389,24.671176470588236
2024-10-31T03:34:02.701866,0.280517578125,-0.763427734375,0.60107421875,1.0305343511450382,-0.5267175572519084,-0.24427480916030533,24.624117647058824
2024-10-31T03:34:02.807809,0.2822265625,-0.75634765625,0.59130859375,1.3053435114503817,-0.33587786259541985,-0.37404580152671757,24.624117647058824
2024-10-31T03:34:02.913755,0.27587890625,-0.765625,0.596435546875,0.9465648854961832,-0.48091603053435117,-0.6717557251908397,24.671176470588236
2024-10-31T03:34:03.019708,0.278076171875,-0.768798828125,0.598388671875,0.7175572519083969,-0.31297709923664124,-0.7022900763358778,24.624117647058824
2024-10-31T03:34:03.125665,0.277587890625,-0.76123046875,0.59521484375,1.0381679389312977,-0.3969465648854962,-0.31297709923664124,24.671176470588236
2024-10-31T03:34:03.231628,0.2822265625,-0.7666015625,0.593505859375,1.0229007633587786,-0.6030534351145038,-0.12213740458015267,24.624117647058824
2024-10-31T03:34:03.337581,0.282470703125,-0.772705078125,0.5966796875,0.9465648854961832,-0.8702290076335878,-0.2366412213740458,24.671176470588236
2024-10-31T03:34:03.443531,0.274658203125,-0.6953125,0.463623046875,5.427480916030534,7.732824427480916,10.244274809160306,24.577058823529413
2024-10-31T03:34:03.549479,0.28076171875,-0.75732421875,0.593505859375,1.4045801526717556,-0.32061068702290074,-0.06870229007633588,24.624117647058824
2024-10-31T03:34:03.655435,0.277099609375,-0.76611328125,0.592529296875,0.816793893129771,-0.5954198473282443,-0.25190839694656486,24.577058823529413
2024-10-31T03:34:03.761393,0.277587890625,-0.7685546875,0.608642578125,0.5267175572519084,-0.40458015267175573,-0.24427480916030533,24.624117647058824
2024-10-31T03:34:03.867345,0.275390625,-0.76025390625,0.598876953125,0.8015267175572519,-0.5419847328244275,0.24427480916030533,24.624117647058824
2024-10-31T03:34:03.973290,0.27978515625,-0.779296875,0.596435546875,0.8625954198473282,-0.6870229007633588,0.24427480916030533,24.671176470588236
2024-10-31T03:34:04.079248,0.279052734375,-0.77978515625,0.594970703125,0.5877862595419847,-0.8396946564885496,0.25190839694656486,24.624117647058824
2024-10-31T03:34:04.185222,0.271484375,-0.760498046875,0.595947265625,0.5572519083969466,-0.7099236641221374,0.4198473282442748,24.671176470588236
2024-10-31T03:34:04.291187,0.296630859375,-0.7509765625,0.59521484375,1.1755725190839694,-0.5877862595419847,0.0,24.624117647058824
2024-10-31T03:34:04.397163,0.271484375,-0.7724609375,0.5908203125,0.7022900763358778,-0.7099236641221374,0.04580152671755725,24.671176470588236
2024-10-31T03:34:04.503121,0.27734375,-0.7763671875,0.59912109375,0.2824427480916031,-0.7938931297709924,0.0,24.671176470588236
2024-10-31T03:34:04.609072,0.271728515625,-0.758056640625,0.6025390625,0.9007633587786259,-0.5648854961832062,0.37404580152671757,24.718235294117648
2024-10-31T03:34:04.715028,0.288330078125,-0.76513671875,0.594970703125,0.9389312977099237,-0.8549618320610687,-0.030534351145038167,24.671176470588236
2024-10-31T03:34:04.820978,0.27490234375,-0.778076171875,0.597412109375,0.40458015267175573,-0.6946564885496184,-0.46564885496183206,24.624117647058824
2024-10-31T03:34:04.926932,0.2724609375,-0.76318359375,0.60498046875,0.5954198473282443,-0.4961832061068702,-0.33587786259541985,24.671176470588236
2024-10-31T03:34:05.032882,0.279052734375,-0.755859375,0.603271484375,1.3969465648854962,-0.4122137404580153,-0.03816793893129771,24.624117647058824
2024-10-31T03:34:05.138851,0.295166015625,-0.76708984375,0.60400390625,0.8015267175572519,-0.6106870229007634,-0.1984732824427481,24.671176470588236
2024-10-31T03:34:05.244813,0.2666015625,-0.77734375,0.5849609375,0.6183206106870229,-0.4961832061068702,-0.9694656488549618,24.718235294117648
2024-10-31T03:34:05.350767,0.273193359375,-0.75537109375,0.597900390625,1.2061068702290076,-0.3435114503816794,-0.366412213740458,24.624117647058824
2024-10-31T03:34:05.456722,0.26708984375,-0.756103515625,0.596435546875,1.297709923664122,-0.2900763358778626,-0.20610687022900764,24.53
2024-10-31T03:34:05.562674,0.2724609375,-0.786376953125,0.60107421875,0.6946564885496184,-0.6717557251908397,-0.4351145038167939,24.624117647058824
2024-10-31T03:34:05.668627,0.267578125,-0.75439453125,0.595703125,0.8549618320610687,-0.3816793893129771,-0.4198473282442748,24.577058823529413
2024-10-31T03:34:05.774579,0.274658203125,-0.765625,0.582763671875,1.3969465648854962,-0.31297709923664124,-0.13740458015267176,24.718235294117648
2024-10-31T03:34:05.880532,0.286865234375,-0.7744140625,0.596923828125,1.1145038167938932,-0.7175572519083969,-0.33587786259541985,24.671176470588236
2024-10-31T03:34:05.986479,0.274658203125,-0.774169921875,0.607666015625,0.48091603053435117,-0.5801526717557252,-0.5648854961832062,24.718235294117648
2024-10-31T03:34:06.092447,0.27099609375,-0.74462890625,0.59765625,1.1145038167938932,-0.366412213740458,-0.22137404580152673,24.671176470588236
2024-10-31T03:34:06.198415,0.263671875,-0.765380859375,0.594482421875,1.183206106870229,-0.37404580152671757,-0.1297709923664122,24.671176470588236
2024-10-31T03:34:06.304363,0.272216796875,-0.7841796875,0.595947265625,0.48091603053435117,-0.7099236641221374,-0.3893129770992366,24.718235294117648
2024-10-31T03:34:06.410317,0.273193359375,-0.750732421875,0.59375,0.6564885496183206,-0.5801526717557252,-0.12213740458015267,24.577058823529413
2024-10-31T03:34:06.516270,0.273681640625,-0.750244140625,0.5966796875,1.4274809160305344,-0.45038167938931295,0.17557251908396945,24.718235294117648
2024-10-31T03:34:06.622223,0.291259765625,-0.767822265625,0.595947265625,0.7251908396946565,-0.6259541984732825,-0.1297709923664122,24.577058823529413
2024-10-31T03:34:06.728174,0.273681640625,-0.771484375,0.599609375,0.16793893129770993,-0.5190839694656488,-0.07633587786259542,24.624117647058824
2024-10-31T03:34:06.834121,0.2744140625,-0.75244140625,0.6025390625,0.8473282442748091,-0.46564885496183206,0.11450381679389313,24.718235294117648
2024-10-31T03:34:06.940072,0.277587890625,-0.772705078125,0.5888671875,1.1755725190839694,-0.4732824427480916,0.13740458015267176,24.624117647058824
2024-10-31T03:34:07.046022,0.279052734375,-0.78515625,0.59765625,0.2748091603053435,-0.6870229007633588,-0.0916030534351145,24.624117647058824
2024-10-31T03:34:07.151993,0.275634765625,-0.763916015625,0.6005859375,0.5038167938931297,-0.6793893129770993,0.26717557251908397,24.671176470588236
2024-10-31T03:34:07.257965,0.274658203125,-0.759521484375,0.58544921875,1.2900763358778626,-0.3816793893129771,0.40458015267175573,24.624117647058824
2024-10-31T03:34:07.363916,0.27880859375,-0.775146484375,0.59619140625,0.7480916030534351,-0.7480916030534351,-0.030534351145038167,24.671176470588236
2024-10-31T03:34:07.469880,0.278076171875,-0.779052734375,0.597412109375,0.03816793893129771,-0.816793893129771,-0.10687022900763359,24.718235294117648
2024-10-31T03:34:07.575837,0.279541015625,-0.736328125,0.598388671875,1.015267175572519,-0.549618320610687,0.33587786259541985,24.671176470588236
2024-10-31T03:34:07.681788,0.27001953125,-0.75830078125,0.599609375,1.3282442748091603,-0.3435114503816794,0.16030534351145037,24.624117647058824
2024-10-31T03:34:07.787735,0.278076171875,-0.79150390625,0.602783203125,0.21374045801526717,-0.6259541984732825,-0.22137404580152673,24.577058823529413
2024-10-31T03:34:07.893695,0.26953125,-0.736328125,0.60205078125,0.5572519083969466,-0.5572519083969466,-0.33587786259541985,24.718235294117648
2024-10-31T03:34:07.999643,0.27734375,-0.7451171875,0.591064453125,1.534351145038168,-0.2900763358778626,-0.0916030534351145,24.624117647058824
2024-10-31T03:34:08.105609,0.290283203125,-0.79248046875,0.54443359375,0.15267175572519084,-0.9389312977099237,2.030534351145038,24.671176470588236
2024-10-31T03:34:08.211581,0.27001953125,-0.7861328125,0.6083984375,0.26717557251908397,-0.6259541984732825,-0.07633587786259542,24.718235294117648
2024-10-31T03:34:08.317539,0.26904296875,-0.74560546875,0.6171875,1.1450381679389312,-0.45038167938931295,-0.2366412213740458,24.671176470588236
2024-10-31T03:34:08.423489,0.268798828125,-0.771240234375,0.5966796875,1.7251908396946565,-0.37404580152671757,-0.2900763358778626,24.624117647058824
2024-10-31T03:34:08.529438,0.2705078125,-0.78515625,0.59765625,0.44274809160305345,-0.6641221374045801,-0.7633587786259542,24.718235294117648
2024-10-31T03:34:08.635387,0.266357421875,-0.76806640625,0.608642578125,0.5267175572519084,-0.33587786259541985,-0.22900763358778625,24.671176470588236
2024-10-31T03:34:08.741333,0.2666015625,-0.758056640625,0.602294921875,1.6488549618320612,-0.25190839694656486,-0.1450381679389313,24.624117647058824
2024-10-31T03:34:08.847280,0.27294921875,-0.773193359375,0.602783203125,1.1068702290076335,-0.6870229007633588,-0.3893129770992366,24.671176470588236
2024-10-31T03:34:08.953226,0.25048828125,-0.78466796875,0.606689453125,0.13740458015267176,-0.7251908396946565,-0.5267175572519084,24.577058823529413
2024-10-31T03:34:09.059185,0.25830078125,-0.7421875,0.622802734375,1.0229007633587786,-0.44274809160305345,-0.0916030534351145,24.624117647058824
2024-10-31T03:34:09.165149,0.270751953125,-0.750244140625,0.578369140625,1.6564885496183206,-0.44274809160305345,-0.13740458015267176,24.671176470588236
2024-10-31T03:34:09.271117,0.272705078125,-0.79052734375,0.603759765625,0.549618320610687,-0.6870229007633588,-0.22900763358778625,24.624117647058824
2024-10-31T03:34:09.377066,0.279052734375,-0.75732421875,0.61376953125,0.22900763358778625,-0.5267175572519084,-0.17557251908396945,24.671176470588236
2024-10-31T03:34:09.482992,0.26708984375,-0.7431640625,0.6025390625,1.6030534351145038,-0.46564885496183206,0.22137404580152673,24.671176470588236
2024-10-31T03:34:09.588930,0.26904296875,-0.7802734375,0.5986328125,0.9465648854961832,-0.7786259541984732,-0.015267175572519083,24.718235294117648
2024-10-31T03:34:09.694883,0.2734375,-0.794189453125,0.603515625,-0.07633587786259542,-0.7633587786259542,0.015267175572519083,24.718235294117648
2024-10-31T03:34:09.800829,0.266357421875,-0.7470703125,0.597412109375,0.9083969465648855,-0.5114503816793893,0.1984732824427481,24.671176470588236
2024-10-31T03:34:09.906782,0.274169921875,-0.7587890625,0.593017578125,1.5267175572519085,-0.4351145038167939,0.22137404580152673,24.624117647058824
2024-10-31T03:34:10.012728,0.268310546875,-0.78369140625,0.6083984375,0.3435114503816794,-0.6335877862595419,-0.12213740458015267,24.624117647058824
2024-10-31T03:34:10.118702,0.265380859375,-0.77099609375,0.601318359375,0.08396946564885496,-0.6030534351145038,0.16793893129770993,24.671176470588236
2024-10-31T03:34:10.224694,0.256103515625,-0.744140625,0.597412109375,1.4885496183206106,-0.45038167938931295,0.1450381679389313,24.624117647058824
2024-10-31T03:34:10.330655,0.2724609375,-0.785888671875,0.59228515625,1.0458015267175573,-0.7709923664122137,-0.07633587786259542,24.671176470588236
2024-10-31T03:34:10.436636,0.27099609375,-0.791748046875,0.5986328125,1.816793893129771,-0.6641221374045801,-0.25190839694656486,24.624117647058824
2024-10-31T03:34:10.542596,0.267578125,-0.746337890625,0.610595703125,0.7099236641221374,-0.48854961832061067,0.1297709923664122,24.671176470588236
2024-10-31T03:34:10.648548,0.27294921875,-0.75927734375,0.58544921875,1.6641221374045803,-0.44274809160305345,-1.9389312977099236,24.624117647058824
2024-10-31T03:34:10.754503,0.273681640625,-0.787841796875,0.592041015625,0.46564885496183206,-0.6259541984732825,-0.4580152671755725,24.624117647058824
2024-10-31T03:34:10.860452,0.26416015625,-0.772216796875,0.607177734375,0.3282442748091603,-0.5954198473282443,-0.35877862595419846,24.577058823529413
2024-10-31T03:34:10.966403,0.269775390625,-0.7421875,0.597900390625,1.5114503816793894,-0.16030534351145037,-0.5343511450381679,24.624117647058824
2024-10-31T03:34:11.072365,0.267578125,-0.767822265625,0.594482421875,1.1755725190839694,-0.6106870229007634,-0.48091603053435117,24.53
2024-10-31T03:34:11.178336,0.254150390625,-0.792236328125,0.5986328125,0.183206106870229,-0.7022900763358778,-0.7633587786259542,24.624117647058824
2024-10-31T03:34:11.284287,0.262451171875,-0.759033203125,0.60498046875,0.9923664122137404,-0.4732824427480916,-0.21374045801526717,24.624117647058824
2024-10-31T03:34:11.390240,0.267822265625,-0.752197265625,0.606201171875,1.916030534351145,-0.29770992366412213,-0.31297709923664124,24.577058823529413
2024-10-31T03:34:11.496189,0.267578125,-0.781494140625,0.59765625,0.7557251908396947,-0.7022900763358778,-0.5877862595419847,24.624117647058824
2024-10-31T03:34:11.602141,0.26416015625,-0.790283203125,0.60791015625,0.3511450381679389,-0.4351145038167939,-0.6030534351145038,24.624117647058824
2024-10-31T03:34:11.708088,0.26708984375,-0.743408203125,0.59814453125,1.6564885496183206,-0.24427480916030533,-0.08396946564885496,24.577058823529413
2024-10-31T03:34:11.814039,0.27392578125,-0.769775390625,0.595703125,1.3740458015267176,-0.6717557251908397,-0.549618320610687,24.624117647058824
2024-10-31T03:34:11.919986,0.26806640625,-0.7958984375,0.608154296875,0.03816793893129771,-0.7938931297709924,-0.3435114503816794,24.624117647058824
2024-10-31T03:34:12.025930,0.260498046875,-0.748779296875,0.60546875,0.9312977099236641,-0.549618320610687,1.8702290076335877,24.671176470588236
2024-10-31T03:34:12.131902,0.26806640625,-0.7421875,0.595703125,1.6870229007633588,-0.37404580152671757,0.08396946564885496,24.624117647058824
2024-10-31T03:34:12.237866,0.27099609375,-0.78662109375,0.599853515625,0.5419847328244275,-0.7480916030534351,-0.22137404580152673,24.48294117647059
2024-10-31T03:34:12.343815,0.26416015625,-0.777099609375,0.601806640625,0.16030534351145037,-0.7022900763358778,1.8625954198473282,24.671176470588236
2024-10-31T03:34:12.449764,0.26806640625,-0.746826171875,0.60498046875,1.3511450381679388,-0.3435114503816794,-0.0916030534351145,24.624117647058824
2024-10-31T03:34:12.555710,0.2744140625,-0.760986328125,0.59619140625,1.282442748091603,-0.7251908396946565,0.17557251908396945,24.671176470588236
2024-10-31T03:34:12.661662,0.27099609375,-0.792724609375,0.59765625,-0.1450381679389313,-0.7404580152671756,-0.015267175572519083,24.53
2024-10-31T03:34:12.767610,0.280517578125,-0.73681640625,0.607421875,0.7709923664122137,-0.5343511450381679,0.22900763358778625,24.53
2024-10-31T03:34:12.873553,0.276611328125,-0.73583984375,0.59814453125,1.7328244274809161,-0.42748091603053434,0.25190839694656486,24.76529411764706
2024-10-31T03:34:12.979504,0.275146484375,-0.793701171875,0.595947265625,0.46564885496183206,-0.7099236641221374,-0.007633587786259542,24.624117647058824
2024-10-31T03:34:13.085466,0.2685546875,-0.77294921875,0.603759765625,-0.1450381679389313,-0.6564885496183206,-0.183206106870229,24.577058823529413
2024-10-31T03:34:13.191455,0.269287109375,-0.743408203125,0.603515625,1.4809160305343512,-0.45038167938931295,0.32061068702290074,24.624117647058824
2024-10-31T03:34:13.297424,0.279296875,-0.76708984375,0.6005859375,1.3282442748091603,-0.5267175572519084,0.0916030534351145,24.577058823529413
2024-10-31T03:34:13.403380,0.2724609375,-0.79296875,0.5966796875,-1.9541984732824427,-0.732824427480916,-0.05343511450381679,24.577058823529413
2024-10-31T03:34:13.509326,0.264404296875,-0.761962890625,0.609619140625,0.816793893129771,-0.5038167938931297,-0.1297709923664122,24.624117647058824
2024-10-31T03:34:13.615282,0.268798828125,-0.74462890625,0.593505859375,1.748091603053435,-0.366412213740458,-0.20610687022900764,24.577058823529413
2024-10-31T03:34:13.721231,0.27783203125,-0.8115234375,0.60205078125,0.7251908396946565,-0.5572519083969466,-0.37404580152671757,24.48294117647059
2024-10-31T03:34:13.827186,0.267822265625,-0.7880859375,0.60791015625,0.03816793893129771,-0.5801526717557252,-0.3893129770992366,24.624117647058824
2024-10-31T03:34:13.933133,0.263916015625,-0.748291015625,0.595703125,1.618320610687023,-0.17557251908396945,-0.2900763358778626,24.577058823529413
2024-10-31T03:34:14.039085,0.275146484375,-0.783447265625,0.60009765625,1.5267175572519085,-0.4198473282442748,-0.32061068702290074,24.577058823529413
2024-10-31T03:34:14.145059,0.2705078125,-0.789306640625,0.592041015625,0.33587786259541985,-0.6030534351145038,-0.4961832061068702,24.53
2024-10-31T03:34:14.251024,0.259521484375,-0.7607421875,0.59423828125,0.7175572519083969,-0.5190839694656488,-0.1297709923664122,24.48294117647059
2024-10-31T03:34:14.356972,0.263916015625,-0.754150390625,0.584716796875,1.83206106870229,-0.3816793893129771,-0.2366412213740458,24.624117647058824
2024-10-31T03:34:14.462926,0.26611328125,-0.784912109375,0.589111328125,0.7709923664122137,-0.6030534351145038,-0.366412213740458,24.718235294117648
2024-10-31T03:34:14.568872,0.252685546875,-0.778564453125,0.602294921875,0.07633587786259542,-0.6030534351145038,-0.0916030534351145,24.577058823529413
2024-10-31T03:34:14.674826,0.2646484375,-0.724853515625,0.60888671875,1.6488549618320612,-0.4351145038167939,-0.1450381679389313,24.624117647058824
2024-10-31T03:34:14.780773,0.26708984375,-0.758544921875,0.59423828125,1.5877862595419847,-0.4961832061068702,-0.06870229007633588,24.624117647058824
2024-10-31T03:34:14.886722,0.253662109375,-0.782470703125,0.6025390625,-1.8549618320610688,-0.8244274809160306,-0.17557251908396945,24.48294117647059
2024-10-31T03:34:14.992673,0.267333984375,-0.765380859375,0.61767578125,0.5343511450381679,-0.6870229007633588,0.030534351145038167,23.73
